日期,行业层级,一级行业代码,一级行业,指数代码,指数名称,收盘价,成交额,日收益率,20日年化波动率
2026-08-22,二级行业,801710,建筑材料,801712,玻璃玻纤,20065.74000000,182.13960000,0.00000000,0.80408345
2026-08-22,二级行业,801710,建筑材料,801713,装修建材,4349.53000000,45.38800000,0.00000000,0.23349296
2026-08-22,二级行业,801720,建筑装饰,801724,专业工程,1756.46000000,56.28860000,0.00000000,0.30569936
2026-08-22,二级行业,801720,建筑装饰,801723,基础建设,2022.99000000,32.23030000,0.00000000,0.15930979
2026-08-22,二级行业,801720,建筑装饰,801726,工程咨询服务Ⅱ,2225.92000000,72.72940000,0.00000000,0.38517569
2026-08-22,二级行业,801720,建筑装饰,801721,房屋建设Ⅱ,2755.92000000,20.97770000,0.00000000,0.13937257
2026-08-22,二级行业,801720,建筑装饰,801722,装修装饰Ⅱ,4191.44000000,44.72960000,0.00000000,0.38554372
2026-08-22,二级行业,801180,房地产,801181,房地产开发,2159.63000000,130.80000000,0.00000000,0.19977057
2026-08-22,二级行业,801180,房地产,801183,房地产服务,741.79000000,14.12480000,0.00000000,0.23434916
2026-08-22,二级行业,801050,有色金属,801054,小金属,37621.90000000,337.00220000,0.00000000,0.54052846
2026-08-22,二级行业,801050,有色金属,801055,工业金属,3451.49000000,568.82500000,0.00000000,0.41429519
2026-08-22,二级行业,801050,有色金属,801056,能源金属,17012.71000000,180.03360000,0.00000000,0.45531943
2026-08-22,二级行业,801050,有色金属,801053,贵金属,29814.96000000,298.36870000,0.00000000,0.55419162
2026-08-22,二级行业,801050,有色金属,801051,金属新材料,9327.31000000,66.85600000,0.00000000,0.47447376
2026-08-22,二级行业,801890,机械设备,801074,专用设备,11751.03000000,354.26510000,0.00000000,0.42730346
2026-08-22,二级行业,801890,机械设备,801077,工程机械,21456.94000000,44.49580000,0.00000000,0.19137923
2026-08-22,二级行业,801890,机械设备,801078,自动化设备,20247.05000000,318.33660000,0.00000000,0.57032657
2026-08-22,二级行业,801890,机械设备,801076,轨交设备Ⅱ,5726.40000000,31.09580000,0.00000000,0.16888283
2026-08-22,二级行业,801890,机械设备,801072,通用设备,7951.20000000,511.70760000,0.00000000,0.53906972
2026-08-22,二级行业,801880,汽车,801095,乘用车,14152.48000000,38.40690000,0.00000000,0.23925376
2026-08-22,二级行业,801880,汽车,801096,商用车,6459.55000000,25.64640000,0.00000000,0.32506633
2026-08-22,二级行业,801880,汽车,801881,摩托车及其他,3424.26000000,15.81260000,0.00000000,0.21890306
2026-08-22,二级行业,801880,汽车,801092,汽车服务,436.89000000,7.40880000,0.00000000,0.27387493
2026-08-22,二级行业,801880,汽车,801093,汽车零部件,7117.99000000,315.32200000,0.00000000,0.33070569
2026-08-22,二级行业,801950,煤炭,801952,焦炭Ⅱ,1149.98000000,15.06170000,0.00000000,0.39709097
2026-08-22,二级行业,801950,煤炭,801951,煤炭开采,3832.43000000,100.55540000,0.00000000,0.25207710
2026-08-22,二级行业,801970,环保,801972,环保设备Ⅱ,2097.52000000,29.33970000,0.00000000,0.35696565
2026-08-22,二级行业,801970,环保,801971,环境治理,1859.86000000,94.72220000,0.00000000,0.20438703
2026-08-22,二级行业,801730,电力设备,801735,光伏设备,5541.75000000,217.52160000,0.00000000,0.33911508
2026-08-22,二级行业,801730,电力设备,801733,其他电源设备Ⅱ,38438.30000000,129.93400000,0.00000000,0.50904368
2026-08-22,二级行业,801730,电力设备,801731,电机Ⅱ,11957.29000000,41.21330000,0.00000000,0.46180472
2026-08-22,二级行业,801730,电力设备,801737,电池,23511.85000000,545.72180000,0.00000000,0.29562470
2026-08-22,二级行业,801730,电力设备,801738,电网设备,5496.43000000,353.22710000,0.00000000,0.32367538
2026-08-22,二级行业,801730,电力设备,801736,风电设备,2076.51000000,71.00120000,0.00000000,0.34357552
2026-08-22,二级行业,801080,电子,801083,元件,22315.05000000,973.24330000,0.00000000,0.82339387
2026-08-22,二级行业,801080,电子,801084,光学光电子,1854.88000000,427.53720000,0.00000000,0.49023730
2026-08-22,二级行业,801080,电子,801082,其他电子Ⅱ,16654.65000000,160.43620000,0.00000000,0.55490129
2026-08-22,二级行业,801080,电子,801081,半导体,9938.27000000,2384.53670000,0.00000000,0.64984359
2026-08-22,二级行业,801080,电子,801085,消费电子,10067.04000000,558.23490000,0.00000000,0.51091799
2026-08-22,二级行业,801080,电子,801086,电子化学品Ⅱ,12179.77000000,351.14410000,0.00000000,0.73796025
2026-08-22,二级行业,801960,石油石化,801962,油服工程,2426.73000000,47.21830000,0.00000000,0.28916314
2026-08-22,二级行业,801960,石油石化,801963,炼化及贸易,3170.40000000,108.29820000,0.00000000,0.21632715
2026-08-22,二级行业,801210,社会服务,801218,专业服务,5570.66000000,32.15350000,0.00000000,0.30828537
2026-08-22,二级行业,801210,社会服务,801994,教育,1734.43000000,25.59660000,0.00000000,0.40058471
2026-08-22,二级行业,801210,社会服务,801993,旅游及景区,1895.65000000,24.82890000,0.00000000,0.26138767
2026-08-22,二级行业,801210,社会服务,801219,酒店餐饮,1490.77000000,7.19410000,0.00000000,0.33499127
2026-08-22,二级行业,801130,纺织服饰,801132,服装家纺,1463.11000000,46.16640000,0.00000000,0.21960312
2026-08-22,二级行业,801130,纺织服饰,801131,纺织制造,1709.01000000,26.17890000,0.00000000,0.21042490
2026-08-22,二级行业,801130,纺织服饰,801133,饰品,1389.71000000,31.36780000,0.00000000,0.34883920
2026-08-22,二级行业,801230,综合,801231,综合Ⅱ,4300.85000000,34.30160000,0.00000000,0.51529265
2026-08-22,二级行业,801980,美容护理,801981,个护用品,1223.66000000,8.98450000,0.00000000,0.28086949
2026-08-22,二级行业,801980,美容护理,801982,化妆品,5686.31000000,18.08530000,0.00000000,0.31444041
2026-08-22,二级行业,801750,计算机,801103,IT服务Ⅱ,4661.07000000,306.29330000,0.00000000,0.42819536
2026-08-22,二级行业,801750,计算机,801101,计算机设备,2854.24000000,188.68110000,0.00000000,0.35209751
2026-08-22,二级行业,801750,计算机,801104,软件开发,5632.44000000,312.47250000,0.00000000,0.38190039
2026-08-22,二级行业,801140,轻工制造,801141,包装印刷,2636.59000000,35.05670000,0.00000000,0.28960162
2026-08-22,二级行业,801140,轻工制造,801142,家居用品,1603.96000000,55.73210000,0.00000000,0.21654574
2026-08-22,二级行业,801140,轻工制造,801145,文娱用品,1643.15000000,13.20160000,0.00000000,0.29042255
2026-08-22,二级行业,801140,轻工制造,801143,造纸,2033.54000000,15.79870000,0.00000000,0.19738638
2026-08-22,二级行业,801770,通信,801223,通信服务,2124.55000000,103.57360000,0.00000000,0.22215155
2026-08-22,二级行业,801770,通信,801102,通信设备,9921.45000000,1641.15850000,0.00000000,0.88102858
2026-08-22,二级行业,801040,钢铁,801043,冶钢原料,3210.72000000,25.02190000,0.00000000,0.24031242
2026-08-22,二级行业,801040,钢铁,801044,普钢,2033.74000000,27.44650000,0.00000000,0.17633265
2026-08-22,二级行业,801040,钢铁,801045,特钢Ⅱ,3780.11000000,15.44110000,0.00000000,0.23329053
2026-08-22,二级行业,801780,银行,801785,农商行Ⅱ,776.87000000,16.22490000,0.00000000,0.19651968
2026-08-22,二级行业,801780,银行,801782,国有大型银行Ⅱ,1972.24000000,81.20130000,0.00000000,0.22824509
2026-08-22,二级行业,801780,银行,801784,城商行Ⅱ,1077.21000000,62.99470000,0.00000000,0.15968560
2026-08-22,二级行业,801780,银行,801783,股份制银行Ⅱ,4168.63000000,69.04150000,0.00000000,0.17698385
2026-08-22,二级行业,801790,非银金融,801194,保险Ⅱ,1171.89000000,99.98970000,0.00000000,0.20135100
2026-08-22,二级行业,801790,非银金融,801191,多元金融,1135.53000000,47.09460000,0.00000000,0.22375457
2026-08-22,二级行业,801790,非银金融,801193,证券Ⅱ,6014.04000000,158.74130000,0.00000000,0.15250355
2026-08-22,二级行业,801120,食品饮料,801128,休闲食品,1597.55000000,21.38940000,0.00000000,0.32866481
2026-08-22,二级行业,801120,食品饮料,801125,白酒Ⅱ,35739.01000000,86.92010000,0.00000000,0.24719597
2026-08-22,二级行业,801120,食品饮料,801129,调味发酵品Ⅱ,6816.78000000,51.12900000,0.00000000,0.22041268
2026-08-22,二级行业,801120,食品饮料,801126,非白酒,3309.04000000,20.46630000,0.00000000,0.21972161
2026-08-22,二级行业,801120,食品饮料,801124,食品加工,12645.93000000,32.89390000,0.00000000,0.18557140
2026-08-22,二级行业,801120,食品饮料,801127,饮料乳品,6960.07000000,50.39700000,0.00000000,0.21080310
