日期,行业层级,一级行业代码,一级行业,指数代码,指数名称,收盘价,成交额,日收益率,20日年化波动率
2026-02-24,一级行业,801080,电子,801080,电子,7200.52000000,3613.85954073,0.01338130,0.30909471
2026-02-24,一级行业,801960,石油石化,801960,石油石化,3079.50000000,270.78649087,0.05525933,0.39258602
2026-02-24,一级行业,801210,社会服务,801210,社会服务,9198.63000000,137.80206979,-0.00158359,0.17344087
2026-02-24,一级行业,801130,纺织服饰,801130,纺织服饰,1785.07000000,143.97691820,0.01087283,0.17237174
2026-02-24,一级行业,801230,综合,801230,综合,5104.01000000,30.20961984,0.00648773,0.38655227
2026-02-24,一级行业,801980,美容护理,801980,美容护理,4456.40000000,40.51979121,0.00123795,0.21319715
2026-02-24,一级行业,801750,计算机,801750,计算机,5523.07000000,1751.67635677,-0.01811740,0.25526013
2026-02-24,一级行业,801140,轻工制造,801140,轻工制造,2619.25000000,230.45538339,0.00866856,0.15333304
2026-02-24,一级行业,801770,通信,801770,通信,5794.36000000,1596.18927562,0.03072780,0.38781879
2026-02-24,一级行业,801040,钢铁,801040,钢铁,2857.98000000,157.09813296,0.02384083,0.36160009
2026-02-24,一级行业,801780,银行,801780,银行,3910.02000000,210.04882463,-0.00241613,0.14300433
2026-02-24,一级行业,801790,非银金融,801790,非银金融,1990.26000000,364.72670248,-0.00422773,0.15620992
2026-02-24,一级行业,801120,食品饮料,801120,食品饮料,16368.52000000,263.61403120,-0.00855854,0.31109685
2026-02-24,二级行业,801170,交通运输,801178,物流,4710.73000000,54.63400797,0.00711068,0.16536887
2026-02-24,二级行业,801170,交通运输,801991,航空机场,3182.87000000,42.81218087,-0.00880990,0.28817651
2026-02-24,二级行业,801170,交通运输,801992,航运港口,3324.40000000,128.32141485,0.03955721,0.26819716
2026-02-24,二级行业,801170,交通运输,801179,铁路公路,1596.14000000,34.23332852,0.00396898,0.10992163
2026-02-24,二级行业,801760,传媒,801769,出版,1758.64000000,107.06147402,-0.02497658,0.45354044
2026-02-24,二级行业,801760,传媒,801765,广告营销,3502.18000000,235.64923493,-0.01637972,0.48487743
2026-02-24,二级行业,801760,传媒,801766,影视院线,1560.30000000,199.04910048,-0.10897026,0.77287760
2026-02-24,二级行业,801760,传媒,801767,数字媒体,2182.43000000,125.60085834,-0.05562575,0.50078515
2026-02-24,二级行业,801760,传媒,801764,游戏Ⅱ,3893.44000000,265.09052853,-0.01884225,0.26880995
2026-02-24,二级行业,801760,传媒,801995,电视广播Ⅱ,1355.57000000,64.12590207,-0.00355043,0.37850248
2026-02-24,二级行业,801160,公用事业,801163,燃气Ⅱ,3488.78000000,54.67641848,0.03378304,0.24666293
2026-02-24,二级行业,801160,公用事业,801161,电力,3285.44000000,348.95228974,0.01858001,0.13260748
2026-02-24,二级行业,801010,农林牧渔,801017,养殖业,2947.43000000,41.57281225,-0.00367778,0.18455371
2026-02-24,二级行业,801010,农林牧渔,801012,农产品加工,2469.80000000,21.61796537,0.01663799,0.21738496
2026-02-24,二级行业,801010,农林牧渔,801018,动物保健Ⅱ,5244.38000000,12.19528339,0.02288450,0.32639177
2026-02-24,二级行业,801010,农林牧渔,801015,渔业,922.66000000,17.71047357,0.01076871,0.29709962
2026-02-24,二级行业,801010,农林牧渔,801016,种植业,2903.43000000,65.78674402,0.03235636,0.37536494
2026-02-24,二级行业,801010,农林牧渔,801014,饲料,4371.62000000,19.18004584,0.00331177,0.18861862
2026-02-24,二级行业,801150,医药生物,801155,中药Ⅱ,6367.02000000,80.53373981,0.00577207,0.14128817
2026-02-24,二级行业,801150,医药生物,801151,化学制药,12595.46000000,220.81525021,-0.00138192,0.15926147
2026-02-24,二级行业,801150,医药生物,801153,医疗器械,6606.75000000,162.51385355,0.00771794,0.16921012
2026-02-24,二级行业,801150,医药生物,801156,医疗服务,6869.85000000,167.93723176,-0.00901284,0.22172874
2026-02-24,二级行业,801150,医药生物,801154,医药商业,5364.11000000,36.13124423,0.00847523,0.21978670
2026-02-24,二级行业,801150,医药生物,801152,生物制品,6156.55000000,67.48255073,0.00878264,0.23310217
2026-02-24,二级行业,801200,商贸零售,801203,一般零售,3513.86000000,81.28348464,0.00498508,0.18368748
2026-02-24,二级行业,801200,商贸零售,801204,专业连锁Ⅱ,4819.03000000,15.51067253,0.01061570,0.22617834
2026-02-24,二级行业,801200,商贸零售,801206,互联网电商,11771.13000000,36.46366020,-0.01936587,0.24996620
2026-02-24,二级行业,801200,商贸零售,801202,贸易Ⅱ,5140.78000000,18.42195263,0.02658737,0.31832454
2026-02-24,二级行业,801740,国防军工,801745,军工电子Ⅱ,7329.80000000,330.10506303,0.00328643,0.39568389
2026-02-24,二级行业,801740,国防军工,801743,地面兵装Ⅱ,21442.36000000,79.30473018,0.03182920,0.30101543
2026-02-24,二级行业,801740,国防军工,801741,航天装备Ⅱ,35345.61000000,84.36608476,0.00315230,0.63529268
2026-02-24,二级行业,801740,国防军工,801744,航海装备Ⅱ,3443.20000000,194.29976170,0.02336087,0.32368930
2026-02-24,二级行业,801740,国防军工,801742,航空装备Ⅱ,12042.83000000,349.45401134,0.01565889,0.35212135
2026-02-24,二级行业,801030,基础化工,801038,农化制品,6533.98000000,289.08067111,0.06290414,0.42601308
2026-02-24,二级行业,801030,基础化工,801034,化学制品,7678.62000000,438.24942845,0.02277277,0.28289005
2026-02-24,二级行业,801030,基础化工,801033,化学原料,3774.90000000,202.48410918,0.04043901,0.40197404
2026-02-24,二级行业,801030,基础化工,801032,化学纤维,5374.91000000,50.50503144,0.03350139,0.37114842
2026-02-24,二级行业,801030,基础化工,801036,塑料,4944.37000000,213.18107118,0.01657778,0.26484915
2026-02-24,二级行业,801030,基础化工,801037,橡胶,5605.71000000,40.38934898,0.02044639,0.25885751
2026-02-24,二级行业,801030,基础化工,801039,非金属材料Ⅱ,5789.88000000,44.73652432,0.06071870,0.45359217
2026-02-24,二级行业,801110,家用电器,801114,厨卫电器,10474.11000000,6.14458104,0.01000447,0.20629815
2026-02-24,二级行业,801110,家用电器,801116,家电零部件Ⅱ,8400.41000000,131.96946714,-0.00217136,0.24755083
2026-02-24,二级行业,801110,家用电器,801113,小家电,5201.15000000,21.82312244,0.01909599,0.18033080
2026-02-24,二级行业,801110,家用电器,801115,照明设备Ⅱ,4282.55000000,17.01716020,0.01787348,0.18683273
2026-02-24,二级行业,801110,家用电器,801111,白色家电,18982.69000000,49.27380935,0.00588716,0.17882043
2026-02-24,二级行业,801110,家用电器,801112,黑色家电,2377.33000000,40.40318606,0.00264862,0.28532574
2026-02-24,二级行业,801710,建筑材料,801711,水泥,5360.13000000,39.13199072,0.01142734,0.27710032
2026-02-24,二级行业,801710,建筑材料,801712,玻璃玻纤,16469.63000000,197.99002489,0.08621954,0.61385115
2026-02-24,二级行业,801710,建筑材料,801713,装修建材,5954.78000000,58.44223964,0.01061739,0.37428932
2026-02-24,二级行业,801720,建筑装饰,801724,专业工程,2182.99000000,139.35520371,0.01978857,0.26203270
2026-02-24,二级行业,801720,建筑装饰,801723,基础建设,2405.41000000,171.91801693,0.03359803,0.21425487
2026-02-24,二级行业,801720,建筑装饰,801726,工程咨询服务Ⅱ,2284.72000000,75.79340325,0.02469894,0.21748613
2026-02-24,二级行业,801720,建筑装饰,801721,房屋建设Ⅱ,3308.89000000,29.76292349,0.00281853,0.18607512
2026-02-24,二级行业,801720,建筑装饰,801722,装修装饰Ⅱ,4729.75000000,32.61587320,0.00318150,0.18567859
2026-02-24,二级行业,801180,房地产,801181,房地产开发,2624.88000000,170.19361649,0.00200792,0.27073942
2026-02-24,二级行业,801180,房地产,801183,房地产服务,1015.80000000,13.91854832,0.01655225,0.35593761
2026-02-24,二级行业,801050,有色金属,801054,小金属,39889.40000000,398.41336165,0.01534314,0.57702698
2026-02-24,二级行业,801050,有色金属,801055,工业金属,4017.74000000,661.58219554,0.03628790,0.63046829
2026-02-24,二级行业,801050,有色金属,801056,能源金属,22798.59000000,191.91046798,0.02944066,0.48159137
2026-02-24,二级行业,801050,有色金属,801053,贵金属,33178.85000000,271.55420194,0.05549426,0.88025575
2026-02-24,二级行业,801050,有色金属,801051,金属新材料,10530.26000000,92.87800499,0.02023859,0.37919525
2026-02-24,二级行业,801890,机械设备,801074,专用设备,13155.32000000,441.89376304,0.01234095,0.25466787
2026-02-24,二级行业,801890,机械设备,801077,工程机械,27490.38000000,114.59409691,0.02989077,0.32503773
2026-02-24,二级行业,801890,机械设备,801078,自动化设备,19066.84000000,397.49528954,0.00901864,0.31378491
2026-02-24,二级行业,801890,机械设备,801076,轨交设备Ⅱ,6393.81000000,49.09157710,0.02690032,0.18592866
2026-02-24,二级行业,801890,机械设备,801072,通用设备,8483.31000000,820.43515217,0.01337540,0.25130618
2026-02-24,二级行业,801880,汽车,801095,乘用车,17636.42000000,58.45676877,0.00593072,0.17458991
2026-02-24,二级行业,801880,汽车,801096,商用车,10078.05000000,52.71597278,0.01075438,0.19702207
2026-02-24,二级行业,801880,汽车,801881,摩托车及其他,3738.28000000,33.62470925,0.02710440,0.27489664
2026-02-24,二级行业,801880,汽车,801092,汽车服务,549.92000000,9.79363385,0.01504328,0.21040867
2026-02-24,二级行业,801880,汽车,801093,汽车零部件,9151.29000000,734.17409428,0.01519471,0.23899228
2026-02-24,二级行业,801950,煤炭,801952,焦炭Ⅱ,1576.55000000,27.55065744,0.05681765,0.55795018
2026-02-24,二级行业,801950,煤炭,801951,煤炭开采,3468.86000000,133.13570093,0.02914292,0.41884522
2026-02-24,二级行业,801970,环保,801972,环保设备Ⅱ,2191.75000000,31.38960845,0.01641663,0.22642281
2026-02-24,二级行业,801970,环保,801971,环境治理,2100.13000000,136.73326579,0.02070444,0.15447819
2026-02-24,二级行业,801730,电力设备,801735,光伏设备,7413.07000000,477.73270147,0.00361341,0.57010578
2026-02-24,二级行业,801730,电力设备,801733,其他电源设备Ⅱ,43721.99000000,190.07849274,0.01918888,0.36830655
2026-02-24,二级行业,801730,电力设备,801731,电机Ⅱ,16626.96000000,99.96663612,0.00852153,0.24585645
2026-02-24,二级行业,801730,电力设备,801737,电池,23991.49000000,577.15142661,0.00051086,0.24565772
2026-02-24,二级行业,801730,电力设备,801738,电网设备,6823.19000000,719.95609533,0.03976697,0.33362051
2026-02-24,二级行业,801730,电力设备,801736,风电设备,3019.33000000,147.27296670,0.02470703,0.41684681
2026-02-24,二级行业,801080,电子,801083,元件,14434.64000000,609.56008724,0.04917013,0.37361354
2026-02-24,二级行业,801080,电子,801084,光学光电子,1802.12000000,364.37311404,0.02224743,0.27931025
2026-02-24,二级行业,801080,电子,801082,其他电子Ⅱ,17286.56000000,175.12791323,0.02228178,0.32034098
2026-02-24,二级行业,801080,电子,801081,半导体,7947.67000000,1671.34687839,0.00371293,0.37840703
2026-02-24,二级行业,801080,电子,801085,消费电子,10007.20000000,583.95869613,0.00489837,0.23884983
2026-02-24,二级行业,801080,电子,801086,电子化学品Ⅱ,9321.55000000,209.49285170,0.02868699,0.38212820
2026-02-24,二级行业,801960,石油石化,801962,油服工程,3149.33000000,82.49037912,0.10770600,0.73014186
2026-02-24,二级行业,801960,石油石化,801963,炼化及贸易,3427.42000000,140.97363412,0.04112976,0.32941475
2026-02-24,二级行业,801210,社会服务,801218,专业服务,6591.27000000,47.16822029,0.01479248,0.21560857
2026-02-24,二级行业,801210,社会服务,801994,教育,2433.25000000,22.89517982,-0.00212432,0.27143808
2026-02-24,二级行业,801210,社会服务,801993,旅游及景区,2470.25000000,45.47098271,-0.02561928,0.25663592
2026-02-24,二级行业,801210,社会服务,801219,酒店餐饮,1980.04000000,15.65310455,-0.00423944,0.22165940
2026-02-24,二级行业,801130,纺织服饰,801132,服装家纺,1637.91000000,55.46038095,0.00850938,0.16315648
2026-02-24,二级行业,801130,纺织服饰,801131,纺织制造,2037.12000000,42.25896824,0.01335641,0.17128220
2026-02-24,二级行业,801130,纺织服饰,801133,饰品,1783.58000000,46.25756901,0.01310991,0.48484411
2026-02-24,二级行业,801230,综合,801231,综合Ⅱ,5099.86000000,30.20961984,0.00648709,0.38655579
2026-02-24,二级行业,801980,美容护理,801981,个护用品,1573.26000000,13.10578443,0.00970388,0.20083173
2026-02-24,二级行业,801980,美容护理,801982,化妆品,7284.76000000,22.26588921,-0.00322100,0.21675075
2026-02-24,二级行业,801750,计算机,801103,IT服务Ⅱ,6136.58000000,834.23226048,-0.01761907,0.30275071
2026-02-24,二级行业,801750,计算机,801101,计算机设备,3174.32000000,271.96020358,-0.00191485,0.21932579
2026-02-24,二级行业,801750,计算机,801104,软件开发,7450.84000000,645.48389271,-0.02833930,0.27854719
2026-02-24,二级行业,801140,轻工制造,801141,包装印刷,3351.18000000,88.04720512,0.00010445,0.20837479
2026-02-24,二级行业,801140,轻工制造,801142,家居用品,2089.17000000,71.50536867,0.01381077,0.17834861
2026-02-24,二级行业,801140,轻工制造,801145,文娱用品,2013.39000000,26.51806949,0.00710791,0.16187066
2026-02-24,二级行业,801140,轻工制造,801143,造纸,2619.10000000,44.38474012,0.01346985,0.21944904
2026-02-24,二级行业,801770,通信,801223,通信服务,2442.22000000,329.56595569,0.00865665,0.17520775
2026-02-24,二级行业,801770,通信,801102,通信设备,7240.42000000,1266.62331993,0.03599294,0.45206039
2026-02-24,二级行业,801040,钢铁,801043,冶钢原料,4076.95000000,40.57933985,0.03971733,0.48339045
2026-02-24,二级行业,801040,钢铁,801044,普钢,2643.44000000,83.93534004,0.01730634,0.35689994
2026-02-24,二级行业,801040,钢铁,801045,特钢Ⅱ,5192.95000000,32.58345307,0.02622197,0.37680312
2026-02-24,二级行业,801780,银行,801785,农商行Ⅱ,790.41000000,13.64812175,-0.00686042,0.18661044
2026-02-24,二级行业,801780,银行,801782,国有大型银行Ⅱ,1803.40000000,64.38504669,-0.00325542,0.15675939
2026-02-24,二级行业,801780,银行,801784,城商行Ⅱ,1022.78000000,51.45010084,-0.00431265,0.17490616
2026-02-24,二级行业,801780,银行,801783,股份制银行Ⅱ,4230.49000000,80.56555535,-0.00000709,0.13951950
2026-02-24,二级行业,801790,非银金融,801194,保险Ⅱ,1455.41000000,94.63584732,-0.01281956,0.26728970
2026-02-24,二级行业,801790,非银金融,801191,多元金融,1355.53000000,56.63262302,0.00857887,0.17480945
2026-02-24,二级行业,801790,非银金融,801193,证券Ⅱ,6686.41000000,213.45823214,-0.00111594,0.13197095
2026-02-24,二级行业,801120,食品饮料,801128,休闲食品,2013.86000000,22.17020671,-0.00272364,0.17825692
2026-02-24,二级行业,801120,食品饮料,801125,白酒Ⅱ,44241.75000000,140.30150953,-0.01302977,0.41182883
2026-02-24,二级行业,801120,食品饮料,801129,调味发酵品Ⅱ,6902.23000000,24.87790301,0.00562824,0.21588343
2026-02-24,二级行业,801120,食品饮料,801126,非白酒,3952.62000000,14.26825854,0.00529017,0.28590522
2026-02-24,二级行业,801120,食品饮料,801124,食品加工,14269.77000000,25.05050009,0.00548126,0.15442532
2026-02-24,二级行业,801120,食品饮料,801127,饮料乳品,7570.58000000,36.94565333,-0.00680490,0.16588359
2026-02-25,一级行业,801170,交通运输,801170,交通运输,2335.18000000,373.24066606,0.01155729,0.16988074
2026-02-25,一级行业,801760,传媒,801760,传媒,926.46000000,849.76436813,-0.01154404,0.35645475
2026-02-25,一级行业,801160,公用事业,801160,公用事业,2531.29000000,470.84014394,0.00466355,0.13382310
2026-02-25,一级行业,801010,农林牧渔,801010,农林牧渔,2913.32000000,218.29093336,0.01115515,0.19587246
2026-02-25,一级行业,801150,医药生物,801150,医药生物,8365.77000000,799.04136112,0.00835538,0.15845077
2026-02-25,一级行业,801200,商贸零售,801200,商贸零售,2359.18000000,216.43441452,0.00246028,0.17687536
2026-02-25,一级行业,801740,国防军工,801740,国防军工,2178.89000000,1232.03230292,0.01971200,0.33589284
2026-02-25,一级行业,801030,基础化工,801030,基础化工,5139.86000000,1762.68913531,0.02161754,0.32169827
2026-02-25,一级行业,801110,家用电器,801110,家用电器,9320.18000000,262.78044726,0.00129887,0.12812243
2026-02-25,一级行业,801710,建筑材料,801710,建筑材料,6706.60000000,398.99981154,0.02748813,0.36651598
2026-02-25,一级行业,801720,建筑装饰,801720,建筑装饰,2298.20000000,548.59099134,0.00791173,0.18785680
2026-02-25,一级行业,801180,房地产,801180,房地产,2340.21000000,255.69878212,0.02533309,0.28138747
2026-02-25,一级行业,801050,有色金属,801050,有色金属,10253.52000000,2282.86841023,0.03477988,0.59372350
2026-02-25,一级行业,801890,机械设备,801890,机械设备,2413.30000000,1812.81356193,0.00862217,0.24635476
2026-02-25,一级行业,801880,汽车,801880,汽车,8263.16000000,850.25100713,0.00056427,0.19367554
2026-02-25,一级行业,801950,煤炭,801950,煤炭,3101.49000000,187.70945772,0.00209045,0.42452455
2026-02-25,一级行业,801970,环保,801970,环保,2173.48000000,216.36745985,0.01987687,0.17440728
2026-02-25,一级行业,801730,电力设备,801730,电力设备,11130.67000000,2529.01412499,0.01342595,0.28768731
2026-02-25,一级行业,801080,电子,801080,电子,7303.01000000,4110.93486794,0.01423369,0.30997612
2026-02-25,一级行业,801960,石油石化,801960,石油石化,3085.34000000,414.17548947,0.00189641,0.39150981
2026-02-25,一级行业,801210,社会服务,801210,社会服务,9246.85000000,119.35950048,0.00524208,0.17498383
2026-02-25,一级行业,801130,纺织服饰,801130,纺织服饰,1791.18000000,135.65751002,0.00342283,0.17255792
2026-02-25,一级行业,801230,综合,801230,综合,5132.59000000,28.37027924,0.00559952,0.37486445
2026-02-25,一级行业,801980,美容护理,801980,美容护理,4526.59000000,48.18213349,0.01575038,0.21927494
2026-02-25,一级行业,801750,计算机,801750,计算机,5534.77000000,1538.81847842,0.00211839,0.24722794
2026-02-25,一级行业,801140,轻工制造,801140,轻工制造,2639.77000000,269.58789533,0.00783430,0.15429220
2026-02-25,一级行业,801770,通信,801770,通信,5807.00000000,1342.85029666,0.00218143,0.36633953
2026-02-25,一级行业,801040,钢铁,801040,钢铁,2992.14000000,302.90737395,0.04694225,0.39440037
2026-02-25,一级行业,801780,银行,801780,银行,3892.18000000,260.42290519,-0.00456264,0.14000213
2026-02-25,一级行业,801790,非银金融,801790,非银金融,2002.35000000,533.04511151,0.00607458,0.15744318
2026-02-25,一级行业,801120,食品饮料,801120,食品饮料,16497.29000000,245.14536844,0.00786693,0.31198719
2026-02-25,二级行业,801170,交通运输,801178,物流,4740.47000000,67.40444094,0.00631325,0.15827575
2026-02-25,二级行业,801170,交通运输,801991,航空机场,3194.52000000,51.95478196,0.00366022,0.27500834
2026-02-25,二级行业,801170,交通运输,801992,航运港口,3422.95000000,210.54093840,0.02964445,0.28415818
2026-02-25,二级行业,801170,交通运输,801179,铁路公路,1601.66000000,43.34050477,0.00345834,0.10253002
2026-02-25,二级行业,801760,传媒,801769,出版,1774.54000000,83.22384759,0.00904108,0.45398963
2026-02-25,二级行业,801760,传媒,801765,广告营销,3445.99000000,213.51070452,-0.01604429,0.48825441
2026-02-25,二级行业,801760,传媒,801766,影视院线,1511.44000000,194.70512671,-0.03131449,0.78194357
2026-02-25,二级行业,801760,传媒,801767,数字媒体,2157.64000000,95.53972888,-0.01135890,0.49375238
2026-02-25,二级行业,801760,传媒,801764,游戏Ⅱ,3852.02000000,217.85510571,-0.01063841,0.27035495
2026-02-25,二级行业,801760,传媒,801995,电视广播Ⅱ,1361.25000000,44.92985473,0.00419012,0.37842369
2026-02-25,二级行业,801160,公用事业,801163,燃气Ⅱ,3511.79000000,48.43457720,0.00659543,0.24522698
2026-02-25,二级行业,801160,公用事业,801161,电力,3300.04000000,422.40556675,0.00444385,0.13011377
2026-02-25,二级行业,801010,农林牧渔,801017,养殖业,2971.08000000,42.71806583,0.00802394,0.18707662
2026-02-25,二级行业,801010,农林牧渔,801012,农产品加工,2490.33000000,23.29875332,0.00831241,0.21840254
2026-02-25,二级行业,801010,农林牧渔,801018,动物保健Ⅱ,5315.13000000,13.12541931,0.01349063,0.33124658
2026-02-25,二级行业,801010,农林牧渔,801015,渔业,926.55000000,13.62894677,0.00421607,0.29584119
2026-02-25,二级行业,801010,农林牧渔,801016,种植业,2961.30000000,78.92842911,0.01993160,0.37672072
2026-02-25,二级行业,801010,农林牧渔,801014,饲料,4434.98000000,21.04981688,0.01449348,0.19572397
2026-02-25,二级行业,801150,医药生物,801155,中药Ⅱ,6403.45000000,89.16098698,0.00572167,0.14105290
2026-02-25,二级行业,801150,医药生物,801151,化学制药,12678.86000000,260.65012910,0.00662143,0.16137838
2026-02-25,二级行业,801150,医药生物,801153,医疗器械,6655.85000000,162.00894514,0.00743179,0.16681060
2026-02-25,二级行业,801150,医药生物,801156,医疗服务,6926.00000000,156.93279895,0.00817340,0.21782166
2026-02-25,二级行业,801150,医药生物,801154,医药商业,5401.25000000,43.60455075,0.00692380,0.22046870
2026-02-25,二级行业,801150,医药生物,801152,生物制品,6272.34000000,86.68395020,0.01880761,0.24320715
2026-02-25,二级行业,801200,商贸零售,801203,一般零售,3543.17000000,92.12152059,0.00834125,0.18661324
2026-02-25,二级行业,801200,商贸零售,801204,专业连锁Ⅱ,4889.00000000,15.90533185,0.01451952,0.22977425
2026-02-25,二级行业,801200,商贸零售,801206,互联网电商,11841.47000000,28.44531605,0.00597564,0.25230410
2026-02-25,二级行业,801200,商贸零售,801202,贸易Ⅱ,5243.78000000,23.90513934,0.02003587,0.32504143
2026-02-25,二级行业,801740,国防军工,801745,军工电子Ⅱ,7489.08000000,391.99621369,0.02173047,0.38158172
2026-02-25,二级行业,801740,国防军工,801743,地面兵装Ⅱ,21558.76000000,73.70061237,0.00542851,0.28042965
2026-02-25,二级行业,801740,国防军工,801741,航天装备Ⅱ,36970.58000000,191.94860934,0.04597374,0.64379723
2026-02-25,二级行业,801740,国防军工,801744,航海装备Ⅱ,3496.92000000,220.55933865,0.01560177,0.32199303
2026-02-25,二级行业,801740,国防军工,801742,航空装备Ⅱ,12227.62000000,353.82752887,0.01534440,0.34401021
2026-02-25,二级行业,801030,基础化工,801038,农化制品,6747.29000000,464.25945295,0.03264626,0.43660531
2026-02-25,二级行业,801030,基础化工,801034,化学制品,7811.80000000,630.53057277,0.01734426,0.28532871
2026-02-25,二级行业,801030,基础化工,801033,化学原料,3846.18000000,267.63438093,0.01888262,0.39808182
2026-02-25,二级行业,801030,基础化工,801032,化学纤维,5484.27000000,63.26451839,0.02034639,0.36732590
2026-02-25,二级行业,801030,基础化工,801036,塑料,5046.19000000,250.49408991,0.02059312,0.26760106
2026-02-25,二级行业,801030,基础化工,801037,橡胶,5659.10000000,38.01640725,0.00952422,0.25948003
2026-02-25,二级行业,801030,基础化工,801039,非金属材料Ⅱ,5978.91000000,48.48971310,0.03264835,0.46154675
2026-02-25,二级行业,801110,家用电器,801114,厨卫电器,10554.00000000,6.98974764,0.00762738,0.20781437
2026-02-25,二级行业,801110,家用电器,801116,家电零部件Ⅱ,8379.31000000,121.55430622,-0.00251178,0.24372191
2026-02-25,二级行业,801110,家用电器,801113,小家电,5192.36000000,18.21541452,-0.00169001,0.17709047
2026-02-25,二级行业,801110,家用电器,801115,照明设备Ⅱ,4307.39000000,15.85538409,0.00580028,0.18615524
2026-02-25,二级行业,801110,家用电器,801111,白色家电,19028.19000000,59.85354426,0.00239692,0.16721966
2026-02-25,二级行业,801110,家用电器,801112,黑色家电,2381.43000000,37.06794557,0.00172462,0.28537949
2026-02-25,二级行业,801710,建筑材料,801711,水泥,5546.26000000,74.12564090,0.03472490,0.27829764
2026-02-25,二级行业,801710,建筑材料,801712,玻璃玻纤,16630.83000000,239.13909648,0.00978771,0.60220306
2026-02-25,二级行业,801710,建筑材料,801713,装修建材,6192.17000000,85.73507417,0.03986545,0.38424875
2026-02-25,二级行业,801720,建筑装饰,801724,专业工程,2211.85000000,160.63405432,0.01322040,0.25043435
2026-02-25,二级行业,801720,建筑装饰,801723,基础建设,2424.37000000,227.31190586,0.00788223,0.20906846
2026-02-25,二级行业,801720,建筑装饰,801726,工程咨询服务Ⅱ,2284.29000000,68.48649446,-0.00018821,0.21601215
2026-02-25,二级行业,801720,建筑装饰,801721,房屋建设Ⅱ,3310.64000000,54.37665920,0.00052888,0.17890532
2026-02-25,二级行业,801720,建筑装饰,801722,装修装饰Ⅱ,4799.78000000,37.78187750,0.01480628,0.18566260
2026-02-25,二级行业,801180,房地产,801181,房地产开发,2687.07000000,228.02813403,0.02369251,0.27908280
2026-02-25,二级行业,801180,房地产,801183,房地产服务,1070.73000000,27.67064809,0.05407561,0.37612157
2026-02-25,二级行业,801050,有色金属,801054,小金属,42989.32000000,683.09642270,0.07771288,0.62486018
2026-02-25,二级行业,801050,有色金属,801055,工业金属,4119.01000000,849.55872304,0.02520571,0.63568030
2026-02-25,二级行业,801050,有色金属,801056,能源金属,23745.53000000,288.48437441,0.04153502,0.50329484
2026-02-25,二级行业,801050,有色金属,801053,贵金属,33454.89000000,279.59768855,0.00831976,0.87333897
2026-02-25,二级行业,801050,有色金属,801051,金属新材料,10928.87000000,182.13120153,0.03785377,0.39218912
2026-02-25,二级行业,801890,机械设备,801074,专用设备,13262.46000000,407.64433639,0.00814423,0.24585929
2026-02-25,二级行业,801890,机械设备,801077,工程机械,27582.33000000,93.37323665,0.00334481,0.32494775
2026-02-25,二级行业,801890,机械设备,801078,自动化设备,19205.84000000,417.52223054,0.00729014,0.30285543
2026-02-25,二级行业,801890,机械设备,801076,轨交设备Ⅱ,6371.87000000,53.06785383,-0.00343144,0.18471626
2026-02-25,二级行业,801890,机械设备,801072,通用设备,8605.61000000,841.20590453,0.01441654,0.24627791
2026-02-25,二级行业,801880,汽车,801095,乘用车,17693.88000000,79.56963493,0.00325803,0.17169300
2026-02-25,二级行业,801880,汽车,801096,商用车,9909.97000000,52.11104247,-0.01667783,0.20896849
2026-02-25,二级行业,801880,汽车,801881,摩托车及其他,3717.99000000,26.07649505,-0.00542763,0.26240375
2026-02-25,二级行业,801880,汽车,801092,汽车服务,549.44000000,9.47281454,-0.00087285,0.21030458
2026-02-25,二级行业,801880,汽车,801093,汽车零部件,9173.58000000,683.02102016,0.00243572,0.23674550
2026-02-25,二级行业,801950,煤炭,801952,焦炭Ⅱ,1599.99000000,34.36612503,0.01486791,0.55887589
2026-02-25,二级行业,801950,煤炭,801951,煤炭开采,3472.80000000,153.34333270,0.00113582,0.41872316
2026-02-25,二级行业,801970,环保,801972,环保设备Ⅱ,2245.64000000,49.89639204,0.02458766,0.23938225
2026-02-25,二级行业,801970,环保,801971,环境治理,2139.49000000,166.47106782,0.01874170,0.16567360
2026-02-25,二级行业,801730,电力设备,801735,光伏设备,7522.02000000,604.67617719,0.01469701,0.54821929
2026-02-25,二级行业,801730,电力设备,801733,其他电源设备Ⅱ,43991.96000000,186.21326393,0.00617470,0.35877126
2026-02-25,二级行业,801730,电力设备,801731,电机Ⅱ,16730.91000000,87.86588400,0.00625189,0.24754860
2026-02-25,二级行业,801730,电力设备,801737,电池,24378.15000000,784.10102146,0.01611655,0.24495306
2026-02-25,二级行业,801730,电力设备,801738,电网设备,6888.83000000,709.83874406,0.00962013,0.33455224
2026-02-25,二级行业,801730,电力设备,801736,风电设备,3069.94000000,156.31903436,0.01676200,0.41091067
2026-02-25,二级行业,801080,电子,801083,元件,15011.38000000,833.51450053,0.03995527,0.37074121
2026-02-25,二级行业,801080,电子,801084,光学光电子,1817.41000000,352.10184741,0.00848445,0.27412798
2026-02-25,二级行业,801080,电子,801082,其他电子Ⅱ,17335.81000000,144.98071829,0.00284903,0.32016708
2026-02-25,二级行业,801080,电子,801081,半导体,8017.40000000,1864.10122227,0.00877364,0.37934598
2026-02-25,二级行业,801080,电子,801085,消费电子,10125.99000000,639.86307913,0.01187045,0.23762941
